ID,Symbol,CreateTime,Body,Sentiment
256934344,AAPL,2020-11-16T15:38:58Z,b'$TWTR is losing eyeballs but we should see it back to $50 later this week. $MSFT $AAPL $SQ',None
256934126,AAPL,2020-11-16T15:38:22Z,b'Everyone saying that with the Biden admin... when we all know that Kamala and the left already know that they will have Biden out as mental capacity is a problem.  Pelosi already said that she was writing a bill for such cases.  If they really get in and we don&#39;t keep the senate kiss all of our constitutional rights good-buy\n$MSFT $AAPL $BLNK $FCEL $WKHS ...',Bullish
256934108,AAPL,2020-11-16T15:38:18Z,b'$AAPL Garbage',Bearish
256934077,AAPL,2020-11-16T15:38:12Z,b'$AAPL its going to consolidate again and go higher',Bullish
256933941,AAPL,2020-11-16T15:37:50Z,b'$AAPL am yelling Timber \xf0\x9f\x98\x82',Bearish
256933897,AAPL,2020-11-16T15:37:43Z,b'$AAPL Next year is going to be even better.',Bullish
256933782,AAPL,2020-11-16T15:37:23Z,b'$AAPL Bears still here? lol its over maybe tomorrow',None
256933698,AAPL,2020-11-16T15:37:11Z,b'$SPY $TSLA $AAPL Holiday coming up quick!!',Bullish
256933527,AAPL,2020-11-16T15:36:45Z,b'$AAPL    \xe2\x80\x9cBuy Signals\xe2\x80\x9d# across all time frames.  RSI# upper-moderate# still room to run.  Volume# 28.3 Million...perfect for a Squeeze# if MM would let it run.  Big Sellers# have dried up.  Nasdaq# is rising...83+.  VIX# is 23.36...up .24# on the day.  VIX# is fine here.  Keep your eyes# on the VIX.  If WallSt wants to manipulate Mkt Indices...they will raise the VIX.',None
256932996,AAPL,2020-11-16T15:35:25Z,b'$AAPL Moved all long term gains to January  110 puts',None
256932180,AAPL,2020-11-16T15:33:14Z,b'$AAPL \xf0\x9f\x91\x8e',Bearish
256931809,AAPL,2020-11-16T15:32:14Z,b'$AAPL $FNGU Santa&#39;s coming with a big bag of profits',Bullish
256931613,AAPL,2020-11-16T15:31:45Z,b'$AAPL bulls havent established dominance above 120.50. Going to puts here',Bearish
256931586,AAPL,2020-11-16T15:31:41Z,b'$AAPL wait I was told this was supposed to drop to $75 last week!?',Bullish
256931399,AAPL,2020-11-16T15:31:15Z,b'$AAPL $SPY $AMZN $QQQ $MSFT Market will roll over in the next 60 minutes',Bearish
256931375,AAPL,2020-11-16T15:31:12Z,b'$AAPL',None
256931076,AAPL,2020-11-16T15:30:29Z,b'$AAPL Yes',None
256931053,AAPL,2020-11-16T15:30:26Z,b'$AAPL End of day predictions?',Bullish
256931024,AAPL,2020-11-16T15:30:22Z,b'$AAPL If the key 120.50 holds.  130.00\xe2\x80\x99s in a couple weeks',Bullish
256931000,AAPL,2020-11-16T15:30:18Z,b'$AAPL buffett went HUGE###CONGRATS LONGS',None
256930934,AAPL,2020-11-16T15:30:10Z,b'$AAPL looking good \xe2\x9c\x85',Bullish
256930880,AAPL,2020-11-16T15:30:03Z,b'$FSR Don\xe2\x80\x99t get nervous. Any moment on any news this could spike. I just got whispers of $AAPL integration! Weak hands will suffer the most. This is due to be a 3-4 hundo more. % wise.',None
256930797,AAPL,2020-11-16T15:29:50Z,b'$AAPL 11/15/20# 10:40 PM\n$AAPL\n \n11/13/20# 02:18 PM\n$AAPL\n\n 120 calls 11/20 call still  look cheap',None
256930662,AAPL,2020-11-16T15:29:31Z,b'$AAPL nice!! Lets go Get some!!!\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8e\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8e\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8e\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8e\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8e\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8e\xf0\x9f\x8d\x8f',Bullish
256930514,AAPL,2020-11-16T15:29:08Z,b'$AAPL ^^^^^^^^^^^^^^bought low and can sell high. Holding for greater profits!!!!! $150 by end of year!!!',Bullish
256930262,AAPL,2020-11-16T15:28:32Z,b'$AAPL rush to take profit at 120.70: because in October it only traded above there for three days before losing the level and not getting it back',Bearish
256930241,AAPL,2020-11-16T15:28:28Z,b'SWING and LONG.    \nPotential = DOWN.  \n---- \n$AAPL $GOOGL $AMZN $GOOG',None
256930141,AAPL,2020-11-16T15:28:12Z,b'$AAPL will appl announced China Singles Day (week) sales today?',None
256929840,AAPL,2020-11-16T15:27:25Z,b'$MSFT $AAPL $SQ $TWTR  $FB \n\nLook for new ATHs on all fomo mom later this week.',None
256929769,AAPL,2020-11-16T15:27:15Z,b'$AAPL rise is always followed by a big crash',Bearish
256929601,AAPL,2020-11-16T15:26:47Z,b'$AAPL Here we go boys!! Need this to act as support now and \xf0\x9f\x9a\x80',Bullish
256929571,AAPL,2020-11-16T15:26:41Z,b'$AAPL',Bullish
256929518,AAPL,2020-11-16T15:26:32Z,b'$AAPL bulls in full control#  always.',Bullish
256929502,AAPL,2020-11-16T15:26:29Z,b'$AAPL \xf0\x9f\x8d\x8f\xf0\x9f\x93\x88\xf0\x9f\x92\xaa',Bullish
256929342,AAPL,2020-11-16T15:26:07Z,b'$AAPL finally 120.50 is fine... Officially \xf0\x9f\x98\x85\xf0\x9f\x98\x85',Bullish
256929314,AAPL,2020-11-16T15:26:01Z,b'$AAPL looks like warren buffet and me went all in \xf0\x9f\x9a\x80\xf0\x9f\x9a\x80',Bullish
256929149,AAPL,2020-11-16T15:25:38Z,b'$AAPL Apple going up# that means we are going to see all the tantrums and the lies of the bears today. For the bulls enjoy your moment.',None
256929133,AAPL,2020-11-16T15:25:35Z,b'$AAPL bust bast 120.50!!\xf0\x9f\x9a\x80\xf0\x9f\x8d\x8f\xf0\x9f\x9a\x80\xf0\x9f\x8d\x8f\xf0\x9f\x9a\x80\xf0\x9f\x8d\x8f\xf0\x9f\x9a\x80\xf0\x9f\x8d\x8f\xf0\x9f\x9a\x80\xf0\x9f\x8d\x8f\xf0\x9f\x92\xa5\xf0\x9f\x9a\x80\xf0\x9f\x8d\x8f\xf0\x9f\x9a\x80\xf0\x9f\x8d\x8f\xf0\x9f\x9a\x80\xf0\x9f\x8d\x8f\xf0\x9f\x9a\x80\xf0\x9f\x8d\x8f\xf0\x9f\x9a\x80\xf0\x9f\x8d\x8f\xf0\x9f\x9a\x80',Bullish
256929104,AAPL,2020-11-16T15:25:31Z,b'$AAPL trying puts here intraday',None
256928915,AAPL,2020-11-16T15:25:05Z,b'$AAPL No Buybacks on Open so Smart Money also waits. Let the HFT do their day trading Intraday# they cover &amp; go home flat so setup for a Bullish  pop is good\n\n$AMZN $BABA $NFLX $MSFT',None
256928874,AAPL,2020-11-16T15:24:59Z,b'$QQQ $SPY $AMZN $AAPL $NVDA \n\nIWM +76%# QQQ +71% from March 23\n\n&quot;bUt rOtaTioN!????&quot;\n\n*wink*',Bullish
256928847,AAPL,2020-11-16T15:24:55Z,b'$AAPL AAPL. naked look. long if it breaks through',Bullish
256928785,AAPL,2020-11-16T15:24:43Z,b'$AAPL SQUEEEEEZZE em',Bullish
256928585,AAPL,2020-11-16T15:24:14Z,b'$AAPL LONG 120.01 X 18.042...',None
256928481,AAPL,2020-11-16T15:24:00Z,b'$AAPL lol so fake',Bearish
256928405,AAPL,2020-11-16T15:23:49Z,b'$AAPL $amzn $WMT $TQQQ do not forget about Black Friday going mostly digital this year',None
256928308,AAPL,2020-11-16T15:23:35Z,b'$EXPR ok. Just took my $AAPL dividends and bought this clown show. Only 4K.  Playing w houses money.',Bullish
256928261,AAPL,2020-11-16T15:23:26Z,b'$QQQ $SPY $AAPL $MSFT $NIO \xe2\x80\xa6 great morning bulls \xe2\x9c\x85',Bullish
256928029,AAPL,2020-11-16T15:22:49Z,b'$AAPL looking break out worthy',Bullish
256927953,AAPL,2020-11-16T15:22:40Z,b'$KT 15 Asian nations sign #RCEP# world\xe2\x80\x99s biggest free-trade deal# after eight years\n\nhttps://amp.scmp.com/news/china/diplomacy/article/3109939/china-declares-victory-15-asian-nations-sign-worlds-biggest\n\n$AAPL $AMZN $GOOG $MSFT',None
256927677,AAPL,2020-11-16T15:21:57Z,b'Price targets are being raised everywhere. On everything. To crazy levels. Hell $TWLO was raised from $300 to $550. LOL. Getting close to the top.   $MSFT $AAPL $SQ $TWTR  I&#39;m waiting for the over the top call like $TWTR to 200 or $SQ to 500.',None
256927503,AAPL,2020-11-16T15:21:29Z,b'$SPX500 Once again struggling with the megaphone. For now... $AAPL $AMZN $SPY',None
256927468,AAPL,2020-11-16T15:21:25Z,b'$AAPL',Bullish
256927206,AAPL,2020-11-16T15:20:52Z,b'$AAPL cyber Monday',Bullish
256926885,AAPL,2020-11-16T15:20:07Z,b'$AAPL effective at trapping new bulls',None
256926448,AAPL,2020-11-16T15:19:08Z,b'$AAPL just my opinion. 135.00 to 140.00 by years end. New 52 week highs after next Q',Bullish
256926092,AAPL,2020-11-16T15:18:17Z,b'$AAPL 5%+ drop tomorrow. This company is so garbage# releasing the same unoriginal shit every quarter.',None
256926006,AAPL,2020-11-16T15:18:06Z,b'$aapl back up#more calls volume today @OptionexpertPRM',None
256925740,AAPL,2020-11-16T15:17:33Z,b'$MSFT $AAPL $SQ $TWTR $all tech. \n\nA dip is ALWAYS a buying opportunity.\n\nZero Risk\nZero Fear\nZero Skills\n\nJust buy the dip in fomo momo tech.',None
256925571,AAPL,2020-11-16T15:17:13Z,b'$AAPL why won\xe2\x80\x99t it stay at $120!',Bullish
256925547,AAPL,2020-11-16T15:17:10Z,b'$AAPL 120.50 is key breakout to continue to 130.00\xe2\x80\x99s',Bullish
256925377,AAPL,2020-11-16T15:16:51Z,b'$AAPL All in calls \xf0\x9f\x8c\xb9',Bullish
256925359,AAPL,2020-11-16T15:16:47Z,b'$AAPL  Holding $120 +++ today',Bullish
256925052,AAPL,2020-11-16T15:16:04Z,b'$AAPL  IN 119.51 X 18#027 OUT 120.11 = $ 10#816.20!! Total so far $20#531.34!! :)**',None
256924661,AAPL,2020-11-16T15:15:05Z,b'Dow Jones Stocks To Buy And Watch In November 2020: Apple# Microsoft Offer New Buy Points\nhttps://faws.com/news/27477363\n$MSFT $AAPL',None
256924626,AAPL,2020-11-16T15:15:01Z,b'$AAPL lol This POS can&#39;t even stay at 120.',Bearish
256924165,AAPL,2020-11-16T15:14:01Z,b'$AAPL held this dumper for a month and just exited 100 shares for $20 profit lol... glad to be out',None
256924050,AAPL,2020-11-16T15:13:45Z,b'How Options Traders Printed Millions in Profits in 2020\n\nwww.smartoptions.ai/post/howoptionstradersmademillions\n\n$spy $aapl $tsla',None
256923886,AAPL,2020-11-16T15:13:23Z,b'$AAPL you know where you want to go# get there.',Bullish
256923645,AAPL,2020-11-16T15:12:46Z,b'$AAPL #',Bullish
256923641,AAPL,2020-11-16T15:12:46Z,b'My most recent bull triggers.... $PLTR (though idk how I feel supporting that company lol# but it\xe2\x80\x99s free money)# $AAPL because I see a market for Apple joining esports and games+neural hardware on macs will be nuts# $SQ because I believe it can match $SHOP growth numbers# and then the $ARKF funds. What else should I consider? I want to 10x my money',Bullish
256923591,AAPL,2020-11-16T15:12:37Z,b'$AAPL ever since it split its been sleeping',None
256923245,AAPL,2020-11-16T15:11:51Z,b'$AAPL come on $110!!',None
256923223,AAPL,2020-11-16T15:11:48Z,b'$AAPL Dropping',Bearish
256922909,AAPL,2020-11-16T15:11:06Z,b'$AAPL damn same old fade',Bearish
256922860,AAPL,2020-11-16T15:10:59Z,b'$AAPL $AMZN $PYPL $ETSY \n\nChristmas Coming \xf0\x9f\x8e\x84\xf0\x9f\x8e\x84\xf0\x9f\x8e\x85\xf0\x9f\x8f\xbc\xf0\x9f\x8e\x85\xf0\x9f\x8f\xbc',Bullish
256922697,AAPL,2020-11-16T15:10:38Z,b'$AAPL let\xe2\x80\x99s go.',Bullish
256922288,AAPL,2020-11-16T15:09:45Z,b'$AAPL could retest those $130 highs in a month\xe2\x80\x99s time.',Bullish
256921878,AAPL,2020-11-16T15:08:52Z,b'$AAPL failing the breakout',Bearish
256921553,AAPL,2020-11-16T15:08:07Z,b'$AAPL',Bearish
256920950,AAPL,2020-11-16T15:06:49Z,b'$AAPL $120.5s will be a war',None
256920911,AAPL,2020-11-16T15:06:45Z,b'$AAPL its a bout fucking time. 121.45 eod. open tomorrow 122.',Bullish
256920106,AAPL,2020-11-16T15:05:03Z,b'$AAPL I just got paid my dividend',Bullish
256920036,AAPL,2020-11-16T15:04:54Z,b'$AAPL pamp et',Bullish
256919972,AAPL,2020-11-16T15:04:46Z,b'$AAPL the $TMUS manager I saw this weekend said he has been in the cell game for many many years- never seen so many upgrades to iPhones in his tenure!',Bullish
256919829,AAPL,2020-11-16T15:04:29Z,b'$AAPL moving above 120 pivot (long)',None
256919595,AAPL,2020-11-16T15:03:59Z,b'$AAPL NEW ARTICLE : 3 Stocks to Buy That Go Against the Grain https://www.stck.pro/news/AAPL/9169513',None
256919588,AAPL,2020-11-16T15:03:59Z,b'$AAPL epic squeeze \xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80',Bullish
256919374,AAPL,2020-11-16T15:03:32Z,b'$AAPL $ZM $AMZN $TSLA \n\n\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f',None
256919361,AAPL,2020-11-16T15:03:30Z,b'$AAPL $120-$125 this week',Bullish
256919349,AAPL,2020-11-16T15:03:29Z,b'Tech names bouncing well here across the board. $ZM $MSFT $AAPL etc...',None
256919262,AAPL,2020-11-16T15:03:17Z,b'$AAPL Volume looks great',Bullish
256919155,AAPL,2020-11-16T15:03:04Z,b'$AAPL \xf0\x9f\x8d\x8f',Bullish
256919091,AAPL,2020-11-16T15:02:57Z,b'$AAPL looking good here. Stalking.',None
256918865,AAPL,2020-11-16T15:02:28Z,b'$AAPL Nice price action \xf0\x9f\x92\xb2\xf0\x9f\x92\xb2\xf0\x9f\x92\xb2\xf0\x9f\x92\xb2\xf0\x9f\x92\xb9\xf0\x9f\x92\xb9\xf0\x9f\x92\xb9\xf0\x9f\x92\xb9\xf0\x9f\x92\xb8\xf0\x9f\x92\xb8\xf0\x9f\x92\xb8',None
256918810,AAPL,2020-11-16T15:02:22Z,b'$AAPL who tf dumping at the open?',None
256918808,AAPL,2020-11-16T15:02:22Z,b'$AAPL',None
256918782,AAPL,2020-11-16T15:02:18Z,b'$AAPL $TSLA get into $NIO while you still can',Bullish
256918609,AAPL,2020-11-16T15:01:57Z,b'$AAPL Too fucking strong\xf0\x9f\x92\xaa',Bullish
256918404,AAPL,2020-11-16T15:01:31Z,b'$AAPL wants to take out $138 eventually..just saying. Patience for now',Bullish
256917954,AAPL,2020-11-16T15:00:32Z,b'$QQQ $AAPL $FB \n\nPlz Plz Plz',Bullish
256917860,AAPL,2020-11-16T15:00:20Z,b'$AAPL 130 in the cards here# could shoot to that sometimes soon',Bullish
256917794,AAPL,2020-11-16T15:00:12Z,b'$AAPL $MOGO is the way to go today https://alphastocknews.com/mogo-mogo-stock-the-square-cash-app-of-canada-gains-steam/4684/',Bullish
256917743,AAPL,2020-11-16T15:00:04Z,b'OP stacking yet again!\nAre you in? \nLet\xe2\x80\x99s get these $BA $WMT $AAPL STACKS\xf0\x9f\xa4\x91',Bullish
256917403,AAPL,2020-11-16T14:59:13Z,b'@RedWine12 what are your thoughts about $AAPL# still think 130 any time soon?',None
256917244,AAPL,2020-11-16T14:58:51Z,b'$AAPL when will we see 125\xf0\x9f\x98\xab',None
256917209,AAPL,2020-11-16T14:58:46Z,b'$AAPL $119 Call blocks \xf0\x9f\x94\xa5',None
256917198,AAPL,2020-11-16T14:58:44Z,b'$AAPL LONG $119.51 X 18#027....*',None
256917136,AAPL,2020-11-16T14:58:35Z,b'$PTON I see news headlines on CNBC with Jim Cramer \xe2\x80\x9cPELOTON Down 50% from ATH trading PTON @70.00 in less than 2 Months Ago from ATH in PTON \xe2\x80\x9d \n\n$ZM $ETSY $AAPL $SPY',None
256917040,AAPL,2020-11-16T14:58:21Z,b'\xf0\x9f\x93\x89\xf0\x9f\x92\xa3 Symbol: $AAPL\nStrike Price: 118.0\nExpiration Date: 11/20/2020\nBuy/Sell: Sell \xf0\x9f\x93\x89\xf0\x9f\x92\xa3\nCall/Put: Call\nAI Confidence: 63.69%\nPremium Spent Today: 1.03M\nBid: 2.84\nAsk: 2.88\nVolume:  3998 \nOpen Interest: 9730',Bearish
256916761,AAPL,2020-11-16T14:57:45Z,b'$AAPL Nice consolidation and movement',Bullish
256916386,AAPL,2020-11-16T14:56:50Z,b'$JD Entire Tech Sector moving in tandem so we know its the Qunat play to Buy Cylicals on a Monday# that should equate to a Buy signal.\nlets watch the Market after 10:17 EST\n\n$AAPL $BABA $AMZN $NFLX',None
256915926,AAPL,2020-11-16T14:55:49Z,b'$AAPL pathetic',None
256915718,AAPL,2020-11-16T14:55:25Z,b'$AAPL Apple was good stock no doubt but for past couple of months even penny stocks are performing better than this.',None
256915712,AAPL,2020-11-16T14:55:24Z,b'$AAPL we were better off before the split',None
256915635,AAPL,2020-11-16T14:55:15Z,b'$AAPL NEW ARTICLE : These 5G Stocks Could Be Surefire Winners in 2021 https://www.stck.pro/news/AAPL/9169400',None
256915480,AAPL,2020-11-16T14:54:53Z,b'$AAPL finally catching up',Bullish
256915451,AAPL,2020-11-16T14:54:49Z,b'$aapl\n\xe2\x80\x9cHow to invest like warren buffet \xe2\x80\x9c\n\nBuy the dips !!!! Don\xe2\x80\x99t have weak hands -have \xf0\x9f\x92\xb0 paytience',None
256915330,AAPL,2020-11-16T14:54:32Z,b'$AAPL come up. Blow past 120',Bullish
256915291,AAPL,2020-11-16T14:54:27Z,b'$AAPL IN 119.21 X 17#991 OUT 119.75 = $ 9#715.14!',None
256914737,AAPL,2020-11-16T14:53:08Z,b'$AAPL haha bought dip 118.35 sold 120',None
256914627,AAPL,2020-11-16T14:52:52Z,b'$AAPL Trade alert for 125C still in play for this week. Now alerting 130C for 4th Dec.',None
256914446,AAPL,2020-11-16T14:52:26Z,b'$AAPL 120 major Resistance \xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\xa7\x90',None
256913728,AAPL,2020-11-16T14:50:49Z,b'$AAPL bought dec 4th 120 calls here',Bullish
256913380,AAPL,2020-11-16T14:49:58Z,b'$AAPL push it. $125 this week!',Bullish
256913358,AAPL,2020-11-16T14:49:56Z,b'$AMZN $TSLA $AAPL $FB $GOOGL o\n\nFuck you shorters\nIf I were you# I would cover $AAPL \nwill be so green and others will be as \nwell.\n\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\nThanks',Bullish
256913228,AAPL,2020-11-16T14:49:37Z,b'$AAPL I\xe2\x80\x99m here for it',Bullish
256913192,AAPL,2020-11-16T14:49:34Z,b'$AAPL where bears still here lol',None
256913154,AAPL,2020-11-16T14:49:29Z,b'$AAPL There is no bear case here. Goodbye',Bullish
256913015,AAPL,2020-11-16T14:49:13Z,b'$AAPL struggling to get over 120',None
256912998,AAPL,2020-11-16T14:49:11Z,b'$AAPL Bullish sweepers coming in',None
256912924,AAPL,2020-11-16T14:48:57Z,b'$AAPL needs to close above $120',Bullish
256912537,AAPL,2020-11-16T14:48:06Z,b'$AAPL whats the breakout price chart people. Support and resistance?',None
256912503,AAPL,2020-11-16T14:48:02Z,b'$AAPL cmon man rip',Bullish
256912482,AAPL,2020-11-16T14:48:00Z,b'$AAPL pusssshhhhhh baby!!! \xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x8f',Bullish
256912389,AAPL,2020-11-16T14:47:49Z,b'$AAPL $TSLA  today be different than last week? Cramer doesn\xe2\x80\x99t think so....So there is a chance it will be..\n#DoOppositeofCramer',Bullish
256912302,AAPL,2020-11-16T14:47:39Z,b'$AAPL $ETSY red to green',Bullish
256912244,AAPL,2020-11-16T14:47:29Z,b'$AAPL 122 today',Bullish
256912132,AAPL,2020-11-16T14:47:14Z,b'$AAPL must make stock split mark# must make stock split mark....',Bullish
256912062,AAPL,2020-11-16T14:47:05Z,b'$AAPL Loaded up at 118.99. Expect a rip into EOY.',Bullish
256912035,AAPL,2020-11-16T14:47:02Z,b'$AAPL $120',Bullish
256911794,AAPL,2020-11-16T14:46:32Z,b'($AAPL) ($CRM) ($RH) Found Possible Cup and Handle on 10Minute.',None
256911746,AAPL,2020-11-16T14:46:26Z,b'$AAPL weeeee',None
256911542,AAPL,2020-11-16T14:46:02Z,b'$AAPL Heating up here',Bullish
256911444,AAPL,2020-11-16T14:45:52Z,b'$AAPL \n\nPre Market Head Fake! Hope no one went for it.',Bullish
256911442,AAPL,2020-11-16T14:45:52Z,b'$AAPL options positions mentioned on /r/wallstreetbets over the last 7 days\n\nVia topstonks.com/stocks/AAPL?st_o_aapl\n\n#aapl    #wallstreetbets',None
256911398,AAPL,2020-11-16T14:45:47Z,b'$AAPL Spent all last week buying cheapies# thanks to all who sold.  Willing to do the same this week if any are interested.',Bullish
256911347,AAPL,2020-11-16T14:45:40Z,b'$AAPL go 122 i love it',Bullish
256911252,AAPL,2020-11-16T14:45:26Z,b'$AAPL Bull Party',Bearish
256911196,AAPL,2020-11-16T14:45:20Z,b'$AMD $AAPL $MSFT $AAPL aapl and amd on tear. Msft and fb pulling back up. Dow loosing steam# nasdaq gaining points. What does it tell? Growth is still king... maga cap growth with plenty of cashflow. Value being sold and money flowing back in in some tech.',Bullish
256911000,AAPL,2020-11-16T14:44:56Z,b'$AAPL Nice',Bullish
256910754,AAPL,2020-11-16T14:44:24Z,b'$AAPL here comes 120',None
256910742,AAPL,2020-11-16T14:44:23Z,b'$AAPL $ZM $AMZN $TSLA $FB \n\nkill shorters',Bullish
256910732,AAPL,2020-11-16T14:44:22Z,b'$AAPL let&#39;s break 120 this time',Bullish
256910710,AAPL,2020-11-16T14:44:19Z,b'$AAPL still needs to go up more for me to be happy',None
256910664,AAPL,2020-11-16T14:44:13Z,b'$AAPL \xe2\x86\x91\xe2\x86\x91',Bullish
256910500,AAPL,2020-11-16T14:43:54Z,b'$AAPL What happen? why the dump early morning?',None
256910370,AAPL,2020-11-16T14:43:40Z,b'$AAPL really good day to be auto dike @OttoDydakte',None
